attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,g,h,c,cont
0.19941651847008157,0.1136726245555239,2.3056630773738664,0.014482432423459967,0.02666666666666667,0.0,72.44,4.30746581471826,0.44212627737306204,0.3235647679982744,0.6964402935777471,0.7142394214440173,1.5439565117418423,2.3195836154168368,3.305805337303983,1.9957095461857823,3.020932433068793,2.1147626345086854,37.5,1.8,1.2754084313139327,2.2527447281646027,3.3032688136527812,1.0934174999999997,0.5785781994035031,7.3100622563807,1.3185646527508599,3.5954613818718424,1.8720904513029537,3.6625,1.8803257696473767,1.25,0.8888194417315588,4,0,0,0.5,150,0.0,4,3,,0.2,0.03104420541837848,6.0600622563807,1.750932378475615,1.164420301776729,0.5007752290892374,0.8067761368346598,0.9235832266751753,0.019464331817081966,0.005880835391580213,0.02666666666666667,0.02,0.75,3.534374212551532,1.8822229365747463,0.32,0.07657858961727045,1.5439565117418423,1.3190496509558158,0.3990420831732112,0.12333637401007967,1,0,1,0.1
0.19102757463671252,0.10533306214524114,2.28595218161178,0.06216416133660825,0.02666666666666667,0.0,72.85333333333334,4.396000572006647,0.3979994990018261,0.27705608661140774,0.5306709581522543,0.5579696590855855,1.2975961532626918,1.9149190432361365,3.2192738132512315,1.9549960051920667,2.932834976701522,2.0389768134603523,37.5,1.7375,1.2418903601633542,4.4890203158774575,6.187529001488155,1.0378200000000002,0.5547381241631048,6.851944452301898,1.202810299886203,3.4851301914474915,1.858337995566684,3.6375,1.879439189403761,0.9678125847598198,0.6065428524123158,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.044327331080291243,5.884131867542077,0.6923721547835521,1.0531408839850906,0.5013188363264688,0.435559011366936,1.2152021907016173,0.024172945269730857,0.007721257805120463,0.02666666666666667,0.02,0.75,3.491945335988838,1.8728953597076399,0.32,0.07947628727254369,1.297596153262692,1.2258471128067023,0.37144642199611877,0.10956047442386978,1,0,0,0.05
0.19834305101919916,0.12094754516567131,2.2797076003924777,0.07017980192717367,0.02666666666666667,0.0,72.55333333333333,4.1157320806005,0.41518020317647325,0.36956647174901813,0.596009567911969,0.6651987089327341,1.3356890788811218,2.1516914352427436,3.270721407891571,1.9781183179674853,2.911061445608623,1.9586591120176688,37.5,1.7875,1.2794041581923985,1.6868012156335257,2.623477762293375,1.0378199999999997,0.5547381241631042,6.302199607989012,1.5448416397671696,3.549287130771293,1.8869028549379119,3.6500000000000004,1.885912687975418,0.875,0.8381527307120105,4,0,0,0.5,150,0.0,4,3,,0.19999999999999998,0.04694154633083389,5.427199607989012,2.000745025593066,1.0572788710116041,0.5389501743124311,0.14985612699639766,0.8371056462617152,0.022230398868134358,0.007577345538004931,0.02666666666666667,0.02,0.75,3.546236484580087,1.901925486986322,0.32,0.0817445868513195,1.335689078881122,1.3167771278544487,0.40515918575010174,0.11280534702787771,1,1,1,0.05
0.18977689343765855,0.10878623246326684,2.287153734152331,0.05377376021174789,0.02666666666666667,0.0,73.34333333333333,3.2832637769577344,0.44976334641292187,0.29417465328002873,0.5559469713329774,0.5641957210044464,1.2543068156692028,1.9987617553072659,3.2209040340997808,1.991086391097947,2.9500613045670625,2.094150854371518,37.5,1.71875,1.2522271825298579,1.7574576140264042,2.3453233327862755,1.0934175,0.5785781994035033,6.5,1.1888369666751342,3.4825615287698306,1.8812507339825353,3.625,1.8993419913222578,1.0999999999999999,0.7874007874011811,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.04384982346080609,5.4,1.5641824275533425,1.0145561245506365,0.5477014829339018,0.24352594506954434,0.7590028328839996,0.023881538653934338,0.00803033629489543,0.02666666666666667,0.02,0.75,3.483118857504627,1.8912706033313902,0.32,0.07925454324457863,1.254306815669203,1.3029521772022126,0.3961095098235669,0.09230584315911906,1,1,0,0.05
0.2454967855082361,0.12167665797484965,2.303059560532371,0.022867237580119347,0.02666666666666667,0.0,67.84,5.335260068637704,0.589480835501293,0.3253598434798986,0.7269268196471407,0.6093001607724673,1.3528712817471111,2.2098489965363277,3.4225468186411865,2.028178757035662,3.127280310005194,2.174543347689672,37.5,1.8812499999999999,1.3994604615112682,-0.2854046668049728,1.3028605286895056,1.0378200000000002,0.5547381241631048,5.900995032650906,2.1342179098494056,3.692981909294784,1.9148203866096427,3.75,1.9364916731037085,1.707074846706153,1.815086867469086,4,0,0,0.5,150,0.0,4,1,,0.2,0.03329822712734962,4.193920185944752,1.0714030789867028,1.087129468751973,0.4775224949928725,0.3014452622748167,0.7039634459366644,0.016840023717010648,0.004950878718802486,0.02666666666666667,0.013333333333333334,0.5,3.69338872205173,1.9218992081858268,0.32000000000000006,0.08466277360740865,1.3528712817471107,1.2378421668151138,0.4504551344835395,0.08708670962825814,1,0,1,0.1
0.19042389896313272,0.09943086909622653,2.2877454483331063,0.052029366332662995,0.02666666666666667,0.0,73.85,3.0577495343414087,0.34891418029541926,0.2421793364947244,0.5089947738397745,0.5267313030795224,1.4132373121451205,1.8713329742985563,3.1814632137462944,1.894678977833968,2.655339746713662,1.6960187982082031,37.5,1.71875,1.246223461770266,5.463721307852888,5.682973863247015,1.0378199999999997,0.5547381241631042,7.057224240091936,0.7337674579814495,3.487563967871369,1.8335303529844198,3.6500000000000004,1.885912687975418,0.225,0.12583057392117916,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.043259045634870014,6.832224240091936,0.6808071668825081,1.111008356570959,0.48839566442877347,0.3153368049537265,1.4978999456838062,0.020718600480078363,0.006798813082312696,0.02666666666666667,0.02,0.75,3.505553434563728,1.8782047843740732,0.32,0.07929593237910591,1.4132373121451205,1.2412754848808112,0.35147340458468873,0.11198780689306907,1,1,0,0.1
0.1670379283968557,0.0944986964468295,2.2829274791371574,0.06458893305578026,0.02666666666666667,0.0,73.13333333333334,3.6028356964935844,0.33879643618883,0.2672382879334209,0.5020986084975484,0.512396478705311,1.4006299247322211,1.8130462627283683,3.243108338880505,1.9779939217380094,2.9698547220399427,2.099145553049034,37.5,1.75,1.239623598785803,5.498615724699089,7.03289668551564,1.1548971991079224,0.678722881717012,7.499941232510178,0.5130931029440278,3.5177484124884826,1.8510618373374093,3.5875,1.8816548567683713,1.1206137882641032,0.7596190408453214,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.04542199791661352,6.3793274442460755,0.5465999843418654,1.1144615027437101,0.45986299935879643,1.01025890659347,1.521896277614434,0.01936943066612081,0.0060207211375944755,0.02666666666666667,0.02666666666666667,1.0,3.4867152401343446,1.8746110244395384,0.32000000000000006,0.07645774471120398,1.40062992473222,1.1847183331382727,0.3836326902225647,0.1071304676633936,1,1,1,0.1
0.2020236267131388,0.11961560228966603,2.280926799263178,0.07066830464117055,0.02666666666666667,0.0,72.6,3.899320195441403,0.45869043352275657,0.4213607842620745,0.6108897117977409,0.6616313694176708,1.3233212407048827,2.1741088581034584,3.2873623813550994,2.010930382822658,3.0165941142174795,2.132017578733179,37.5,1.775,1.2690219330912553,3.199782074811977,6.527790068056179,1.0563524999999996,0.5493461490035217,6.833696053546636,1.7701167544324592,3.5513029761541492,1.9031678934092644,3.6375,1.905857199967161,1.325,0.9708243919473799,4,0,0,0.5,150,0.0,4,3,,0.2,0.04618802153517006,5.508696053546636,1.0877663036350433,1.0569562759195543,0.5242959361520302,0.6772351865139867,1.234476066440494,0.02212786680667793,0.007876276747556152,0.02666666666666667,0.02,0.75,3.5387184471889337,1.9079341328606907,0.32,0.08193047378980137,1.3233212407048833,1.3322227555121093,0.3793248478097431,0.09692697511168803,1,1,1,0.05
0.1707743539589682,0.08235314153014506,2.306728368074526,0.023132398098573138,0.02666666666666667,0.0,73.05666666666667,2.535014307484257,0.44480351636291365,0.3688104823523138,0.5466825272374782,0.5273861885220724,1.2593021673951836,1.9181802449656686,3.251653089761439,1.9980626157729995,2.9256649897464904,2.1610911364387175,37.5,1.7625,1.2322912264017245,0.5360513619397917,1.8375162636134579,1.1149685265907805,0.6545990399081735,6.367091211968392,1.275053603178251,3.5203554105571473,1.8747831492010554,3.6125000000000003,1.8816548567683713,1.5,1.6472198800807782,4,0,0,0.5,150,1.0,4,2,,0.2,0.030588764516074896,4.867091211968392,1.3954180121514996,1.0383202662200979,0.4915189954305719,0.48355602093105815,0.8031929174961583,0.019652816047463155,0.006709742389111789,0.02666666666666667,0.02,0.75,3.504954657639706,1.874995236333842,0.32,0.0713939193670937,1.2593021673951839,1.2477370197081061,0.43785498190947997,0.09995085632512948,1,0,1,0.1
0.18369303755365543,0.08660435127851629,2.304971917318131,0.024909231463330433,0.02666666666666667,0.0,71.79,3.421958307419616,0.46382286784470245,0.3328037376323397,0.5536934818874851,0.48706764690080145,1.26241120432823,1.8457724354046325,3.2677524386955143,2.018842220272562,3.010472801122461,2.1576968450180014,37.5,1.79375,1.225488848038474,0.7563339426834403,2.229803631714597,1.1070894335269479,0.5835815362363337,6.458421234815086,1.1614430136336258,3.5248732624157446,1.8924620009586934,3.5875000000000004,1.8566883601365811,1.7456137882641032,1.808820455464811,4,0,0,0.5,150,0.0,4,2,,0.2,0.032154597317568305,4.712807446550983,1.1105555231984254,1.0491658396617907,0.4642732603614673,0.5643582617729718,0.7790646480892892,0.017684636392690085,0.0050102204076050115,0.02666666666666667,0.02,0.75,3.4976723319655547,1.8868046981006308,0.32,0.07409609416675135,1.2624112043282303,1.1788922852558907,0.44807548085203036,0.0999507974485815,1,1,1,0.1
0.21058134172698714,0.11189711809060927,2.3085314104881167,0.020023827937140803,0.02666666666666667,0.0,71.14666666666666,5.50253043274737,0.540565625908057,0.3749201124227028,1.010489013162604,0.9803460034103978,1.8737530255421693,3.1486460141974066,3.3606155796135146,2.05219948268268,3.0637707876272033,2.1831501203213555,37.5,1.8875,1.3448203101777823,1.4404090342278855,1.8554153433255167,1.1860799999999998,0.614280859053902,7.471903386753301,2.2048285401640344,3.68139738132376,1.9232982148625242,3.6750000000000003,1.887017046381228,1.775,1.6740669042783207,4,0,0,0.5,150,0.0,4,3,,0.2,0.028694804631945087,5.6969033867533,1.5372183412313554,1.2715771243532146,0.5852004128088977,1.0188929875104416,0.6557402960159788,0.018225128783154153,0.005555464644901602,0.02666666666666667,0.013333333333333334,0.5,3.5633333333333335,1.896401834447403,0.32,0.07757702866560848,1.8737530255421688,1.6205015432953902,0.3985973098105898,0.1272372064307754,1,0,1,0.1
0.19413550464369012,0.10590798524842207,2.303945312243642,0.024466817367432656,0.02666666666666667,0.0,73.02,3.5032966257972142,0.39889477506916854,0.3473247765745124,0.5990041890268453,0.6652204178369093,1.3911411506315599,2.12355401196182,3.2905667262206353,1.9972435977038117,3.0017072657243062,2.1156602204325967,37.5,1.843861794412061,1.3063443507376578,2.1702095622115554,3.277042699109863,1.0748849999999999,0.4898566640355114,6.984449532249878,1.0136515625833442,3.5741192306143796,1.8689058310273283,3.6750000000000003,1.899780689097209,1.025,0.6601767440112787,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.03336840260482453,5.959449532249878,1.3907628622632335,1.0949184719004448,0.506352565607213,0.40874590543875716,0.9264230646122575,0.017185232821590825,0.00438482810902805,0.02666666666666667,0.02,0.75,3.565538096183076,1.9045874142619943,0.32,0.07639139376274115,1.3911411506315603,1.2645935658576632,0.38995258824529583,0.09541639370061379,1,1,1,0.1
0.19158921599441528,0.10361279021419703,2.3106380714920993,0.006977793304789542,0.02666666666666667,0.0,72.82333333333334,4.4114656388522455,0.3975217781432125,0.27971866368737414,0.5368180203905734,0.5695542865304276,1.3192981225090663,1.962611261403428,3.213641133972718,1.957194771750278,2.9245964116141474,2.0402386437853357,37.5,1.7125000000000001,1.2730377056474012,4.545998727578649,6.265233923802941,1.0748849999999999,0.5821290024556413,6.851944452301898,1.202810299886203,3.4826750576135574,1.862716061118277,3.625,1.8993419913222578,0.9678125847598198,0.6065428524123158,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.025683635311361544,5.884131867542077,0.6923721547835521,1.0589143129510765,0.5138074870823578,0.4349765602031129,1.218731890724831,0.023361691238113765,0.007696570613919366,0.02666666666666667,0.02,0.75,3.4913802273979204,1.8771589965543636,0.32,0.07348164786330622,1.3192981225090656,1.2719440492042309,0.372471974011088,0.10940958257305104,1,1,0,0.05
0.179315344668729,0.10160183724032622,2.2868322192460657,0.060559200224440266,0.02666666666666667,0.0,73.75666666666666,2.5235379624397813,0.33712521344143637,0.25679475631617016,0.5206031821092654,0.5608771013518162,1.4597610076081344,1.9105390582144952,3.1881018243940558,1.9056050560604127,2.6180723095005627,1.7038898923976409,37.5,1.7812500000000002,1.2800349930112584,5.624029036267297,4.895721531088387,1.0886060088532097,0.5458685782500654,7.396362947949448,0.5136989202407881,3.501403856695663,1.8328029861037052,3.6472006987874517,1.8903686990349453,0.35000000000000003,0.4358898943540673,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.0435285750066007,7.046362947949446,0.6643157160729888,1.1314603963838745,0.48929660946162307,0.1605426308614259,1.36524217853049,0.020330340800139457,0.0060993613461828465,0.02666666666666667,0.02,0.75,3.51273837284038,1.8802243451673375,0.32,0.07757318355501824,1.4597610076081344,1.2318434927665287,0.35672745867095623,0.10685927150236618,1,1,0,0.1
0.2257651909470816,0.11518934093415636,2.304058887548221,0.02265562268922962,0.02666666666666667,0.0,69.31666666666666,6.3980561925092205,0.609618372840551,0.3508488372090681,0.9932558479046932,0.877157140940169,1.7564067212450367,3.0296958458018826,3.3896217101767405,2.072635972375498,3.091482678584221,2.204854907324037,37.5,1.9437499999999999,1.3727064204215942,0.3285675736788907,1.3689535465404536,1.1675475000000002,0.6064027326991523,6.755778687584181,2.6119027165325375,3.699300127993029,1.9542475795603893,3.7375000000000003,1.9448114732967479,1.9,1.8165902124584947,4,0,0,0.5,150,0.0,4,2,,0.2,0.03265986323710904,4.855778687584181,1.772707425103882,1.228838812716815,0.5731339501440204,0.7442894162043455,0.6275827793039085,0.01735709641772947,0.005260938840362128,0.02666666666666667,0.013333333333333334,0.5,3.5979406245245706,1.9190123408202147,0.32,0.08146313037649765,1.7564067212450374,1.6334460609829151,0.43343256883672515,0.10418875332942035,1,0,1,0.1
0.19330859200842185,0.1185606314900604,2.2887624763446808,0.05653106052759363,0.02666666666666667,0.0,69.33666666666667,4.791892855278102,0.4984126934230211,0.38839555529331254,0.5809786548922312,0.5908256115563053,1.209113449874994,2.0662912303306222,3.2750521807738355,2.024486907060103,3.014827011731697,2.1591910318214094,37.5,1.78125,1.2676051895865157,-0.39800671798897475,1.1855718322761348,1.0563524999999996,0.5493461490035217,5.85,1.9485036994233982,3.528177782226026,1.910917928155294,3.6500000000000004,1.885912687975418,1.8499999999999999,1.8083141320025125,4,0,0,0.5,150,0.0,4,1,,0.2,0.041996936674696644,4.0,1.2832251036613442,0.9913062557837616,0.5494547080138926,0.21657029150042148,0.4508397794145199,0.021941113980376892,0.007300544061241292,0.02666666666666667,0.013333333333333334,0.5,3.531510794796252,1.9045009110854745,0.32,0.07899064972653871,1.2091134498749947,1.3250779780362947,0.4544438308654384,0.0817543233880573,1,1,1,0.05
0.17634705230515327,0.10071800835811924,2.3050829806331543,0.01850306278850528,0.02666666666666667,0.0,73.08666666666667,3.3886885797942163,0.39230711354440073,0.3112892514914443,0.559380268835229,0.604837576665663,1.3682635818934084,2.041478373820588,3.2649916797760214,1.9901230508242145,2.9540011592281625,2.103264138254488,37.5,1.837611794412061,1.3073215018799802,1.6123659834677733,2.0869040786544546,1.0934174999999997,0.5785781994035031,6.5,1.1888369666751342,3.550664687538112,1.866537111895521,3.6500000000000004,1.885912687975418,0.7000000000000001,0.5477225575051661,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.03208176687905252,5.800000000000001,0.795822425754222,1.0794410243144017,0.5203468803538444,0.044164480760967906,0.6184678570193198,0.018409377173688266,0.004828069278586505,0.02666666666666667,0.02,0.75,3.54520919890414,1.891443667089134,0.32,0.07293158204752764,1.3682635818934084,1.302528501149138,0.3917593727628582,0.09518009025845191,1,1,1,0.1
0.2041105457750518,0.11810482090558884,2.2869845085716634,0.05278087108411733,0.02666666666666667,0.0,72.23333333333333,3.400388186814718,0.47275117218327334,0.39530726584358344,0.6091729427437684,0.6341898459510844,1.309972476201623,2.126624694967135,3.2292940944667645,2.0057542617703357,2.8614308671707085,2.142516603714726,37.5,1.75,1.239623598785803,2.039610355088369,5.005696845698711,1.11195,0.5773897458389784,6.47198460531859,1.587074876085226,3.5054096870591915,1.8868303754334859,3.625,1.8993419913222578,1.025,1.3200378782444084,4,0,0,0.5,150,0.0,4,2,,0.19999999999999998,0.043042206947917626,5.44698460531859,1.0972976269464922,1.0555825707092026,0.510839717349875,0.28449883718986835,0.42350374345418246,0.022159679201696036,0.006983101684944974,0.02666666666666667,0.02,0.75,3.4926073360778225,1.8894057624323541,0.32,0.08159484126343632,1.3099724762016236,1.3028852702885194,0.3936761899442371,0.08625619519584915,1,1,1,0.05
0.20353340344573137,0.11963490159147283,2.2847919379504398,0.06675527059628811,0.02666666666666667,0.0,71.2,5.118642725928886,0.5216791732867,0.4117739347374968,0.6985810742065137,0.7274218867721,1.3870080470278972,2.385584678079536,3.3144465099512685,2.03049188464671,3.0411332491841123,2.1589248394181433,37.5,1.7875,1.2649934123675637,0.4809479927134662,1.4211148498348136,1.03782,0.5171419880458361,6.407266369045089,2.2189505245775427,3.5834607725442686,1.9217697445198951,3.6625,1.892694287693252,1.7249999999999999,1.811767093199344,4,0,0,0.5,150,0.0,4,2,,0.2,0.04443274699867152,4.682266369045089,1.3438106915848829,1.0767660671965724,0.5508573724197855,0.5451758473633075,0.5260383408911441,0.022255908042101712,0.007088988848840366,0.02666666666666667,0.013333333333333334,0.5,3.552222222222223,1.906474349275239,0.32,0.08144115785273276,1.3870080470278963,1.405397992081291,0.41609326903415145,0.09823508825383205,1,0,1,0.05
0.19307210891406248,0.11062586102517517,2.2874712675451936,0.05871844985823867,0.02666666666666667,0.0,72.79,4.002733965008276,0.35909457142955753,0.32965814676924593,0.5303143177197064,0.6183961449106,1.3255276039098867,1.9885154911012999,3.2263209810351516,1.9486548947131472,2.8637261887967007,1.9119246094543165,37.5,1.7437500000000001,1.2406945299575822,2.453810405739878,3.1697819915853467,1.0748849999999996,0.5464207398150254,6.450000000000001,1.2688577540449522,3.506809677472153,1.8637907270998062,3.6375,1.905857199967161,0.875,0.8381527307120105,4,0,0,0.3333333333333333,150,0.0,4,3,,0.19999999999999998,0.04315076249724409,5.575,1.9276496915501355,1.0574415204175334,0.525794680849148,0.11558984465783256,1.0943273692671798,0.02393670417196049,0.008648885321094198,0.02666666666666667,0.02,0.75,3.513519288338358,1.8912636320297964,0.31999999999999995,0.07958880153859892,1.3255276039098873,1.2468151891525345,0.40314906542916346,0.11049832392539659,1,0,1,0.05
0.16923901835348457,0.08221993161930324,2.280872572256027,0.0484348649220404,0.02666666666666667,0.0,72.73666666666666,4.326714528712912,0.2851088154583645,0.26506617261117527,0.4757804564120687,0.5558386545103486,1.4871269255936062,1.790205100447696,3.1912472723550023,1.8666973697969733,2.614729951210849,1.5890182793614815,37.5,1.7568256026481956,1.2399552596423125,4.1086280286790515,3.6451656037718547,1.074885,0.5464207398150259,6.770613788264104,0.834247653123426,3.5131164571017757,1.8161118976102022,3.6250000000000004,1.8732769861039416,0.375,0.41932485418030413,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.047535766774156676,6.395613788264104,0.8706830161422268,1.1561011517951032,0.4480432306696055,0.1864456647650913,1.484086014406502,0.019069832848565282,0.006058094815449658,0.02666666666666667,0.02,0.75,3.5238486965542433,1.871501358669365,0.32,0.07748854284944742,1.4871269255936073,1.1267256829835126,0.3826697796157064,0.12689916017704164,1,1,1,0.1
